STABR;FSCSKEY;LIBID;LIBNAME;ADDRESS;CITY;ZIP;PHONE;VISITS;LONGITUDE;LATITUDE
AL;AL0110;504-001;COLLINSVILLE PUBLIC LIBRARY;151 MAIN STREET;COLLINSVILLE;35961;2565242323;7991;-858611;3426396
AL;AL0111;504-002;GERALDINE PUBLIC LIBRARY;13543 ALABAMA HIGHWAY 227;GERALDINE;35974;2566596663;10549;-860056;3435816
AL;AL0112;504-003;RAINSVILLE PUBLIC LIBRARY;941 EAST MAIN STREET;RAINSVILLE;35986;2566383311;24503;-858291;3448672
AL;AL0113;505-000;ESCAMBIA COUNTY COOPERATIVE LIBRARY SYSTEM;700 EAST CHURCH STREET;ATMORE;36502;2513684130;0;-874856;310226
AL;AL0114;505-001;ATMORE PUBLIC;700 E. CHURCH STREET;ATMORE;36502;2513685234;37700;-874856;310226
AL;AL0115;505-002;BREWTON PUBLIC LIBRARY;206 WEST JACKSON STREET;BREWTON;36426;2518674626;68402;-870702;3112026
AL;AL0116;505-003;FLOMATON PUBLIC LIBRARY;436 HOUSTON STREET;FLOMATON;36441;2512963552;53212;-872622;3100175
AL;AL0117;506-000;GADSDEN - ETOWAH COUNTY PUBLIC LIBRARY;254 COLLEGE STREET;GADSDEN;35901;2565494699;95221;-860097;3401283
AL;AL0118;999-082;ATTALLA - ETOWAH COUNTY PUBLIC LIBRARY;604 NORTH 4TH STREET;ATTALLA;35954;2565389266;9080;-860879;3402382
AL;AL0119;506-002;RAINBOW CITY PUBLIC LIBRARY;3702 RAINBOW DRIVE;RAINBOW CITY;35906;2564428477;64268;-860448;3395111
AL;AL0121;508-001;DEMOPOLIS PUBLIC LIBRARY;211 E. WASHINGTON STREET;DEMOPOLIS;36732;3342891595;89069;-878361;3251736
AL;AL0122;508-002;MARENGO COUNTY PUBLIC LIBRARY;210 NORTH SHILOH STREET;LINDEN;36748;3342952246;13762;-877964;3230717
AL;AL0123;509-000;MARSHALL COUNTY COOPERATIVE LIBRARY;19348 HIGHWAY 431 NORTH;GUNTERSVILLE;35976;2568788523;4475;-862843;3438374
AL;AL0124;509-001;ARAB PUBLIC LIBRARY;325 2ND STREET NW;ARAB;35016;2565863366;25781;-864969;3432027
AL;AL0125;509-002;BOAZ PUBLIC LIBRARY;404 THOMAS AVE.;BOAZ;35957;2565938056;87310;-861614;3420079
AL;AL0126;509-003;GUNTERSVILLE PUBLIC LIBRARY;1240 O`BRIG AVENUE;GUNTERSVILLE;35976;2565717595;73500;-863021;3434917
AL;AL0127;509-004;ALBERTVILLE PUBLIC LIBRARY;200 JACKSON STREET;ALBERTVILLE;35950;2568918290;13998;-86204;3426396
AL;AL0128;510-000;HARRISON REGIONAL LIBRARY SYSTEM;50 LESTER STREET;COLUMBIANA;35051;2056693910;632;-866086;3317994
AL;AL0129;510-001;ALABASTER - ALBERT L. SCOTT LIBRARY;100 9TH STREET N.W.;ALABASTER;35007;2056646822;95989;-868266;3324441
AL;AL0130;510-002;CALERA PUBLIC LIBRARY;9700 HIGHWAY 25;CALERA;35040;2056687200;52316;-867681;3309736
AL;AL0131;510-003;COLUMBIANA PUBLIC LIBRARY;50 LESTER STREET;COLUMBIANA;35051;2056695812;34184;-866086;3317994
AL;AL0132;510-004;HELENA - JANE B. HOLMES PUBLIC LIBRARY;230 TUCKER ROAD;HELENA;35080;2056648308;20201;-868425;3328845
AL;AL0133;510-005;VINCENT - LALLOUISE F. MCGRAW LIBRARY;42850 HIGHWAY 25;VINCENT;35178;2056722749;7500;-864106;3338731
AL;AL0134;510-006;MONTEVALLO - PARNELL MEMORIAL LIBRARY;277 PARK DRIVE;MONTEVALLO;35115;2056659207;35600;-868583;3310069
AL;AL0135;510-007;PELHAM PUBLIC LIBRARY;2000 PELHAM PARK BLVD;PELHAM;35124;2056206418;134445;-868065;3330758
AL;AL0136;510-008;WILSONVILLE - VERNICE STOUDENMIRE LIBRARY;9905 NORTH MAIN STREET;WILSONVILLE;35186;2056696180;6285;-864841;3323483
AL;AL0137;AL8003 - 1;NORTH SHELBY LIBRARY;5521 CAHABA VALLEY ROAD;BIRMINGHAM;35242;2054395555;125000;-867169;3336511
AL;AL0140;511-001;ALICEVILLE PUBLIC LIBRARY;416 THIRD AVENUE NE;ALICEVILLE;35442;2053736691;11987;-881473;3312934
AL;AL0141;511-002;CARROLLTON PUBLIC LIBRARY;225 COMMERCE AVENUE;CARROLLTON;35447;2053672142;6900;-880944;3325866
AL;AL0142;511-003;GORDO - RUTH HOLLIMAN MEMORIAL PUBLIC LIBRARY;287 MAIN STREET SOUTH;GORDO;35466;2053647148;6618;-87903;333178
AL;AL0143;511-004;REFORM PUBLIC LIBRARY;302 FIRST STREET SOUTH;REFORM;35481;2053756240;16200;-880159;3337669
AL;AL0145;512-001;ASHVILLE PUBLIC LIBRARY;196 SIXTH AVENUE;ASHVILLE;35953;2055947954;9003;-862538;3383653
AL;AL0146;512-002;MOODY - DORIS STANLEY MEMORIAL LIBRARY;300 BOOKMARK CIRCLE;MOODY;35004;2056402517;20172;-86503;3359062
AL;AL0147;512-003;ODENVILLE PUBLIC LIBRARY;200 ALABAMA STREET;ODENVILLE;35120;2056295901;26754;-863964;3368127
AL;AL0148;999-031;PELL CITY PUBLIC LIBRARY;1000 BRUCE ETHEREDGE PKWY STE 100;PELL CITY;35128;2058841015;66120;-862759;3357713
AL;AL0151;513-001;YORK - HIGHTOWER MEMORIAL LIBRARY;630 AVENUE A;YORK;36925;2053922004;7053;-882958;3248335
AL;AL0152;513-002;LIVINGSTON - RUBY PICKENS TARTT PUBLIC LIBRARY;206 MONROE ST.;LIVINGSTON;35470;2056522349;14411;-881893;3258431
AL;AL0154;514-001;ANNISTON - CALHOUN COUNTY PUBLIC LIBRARY;108 EAST 10TH STREET;ANNISTON;36201;2562378501;135198;-858285;3365708
AL;AL0155;514-002;JACKSONVILLE PUBLIC LIBRARY;200 PELHAM ROAD SOUTH;JACKSONVILLE;36265;2564356332;34989;-857612;3381278
AL;AL0156;514-003;PIEDMONT PUBLIC LIBRARY;106 NORTH MAIN STREET;PIEDMONT;36272;2564473369;45000;-856135;3392406
AL;AL0157;999-001;AKRON PUBLIC LIBRARY;207 FIRST AVENUE SOUTH;AKRON;35441;2053723148;225;-877431;3287673
AL;AL0158;999-002;DOTHAN HOUSTON COUNTY LIBRARY SYSTEM;445 NORTH OATES STREET;DOTHAN;36303;3347939767;276053;-85394;3122846
AL;AL0159;999-003;BLOUNTSVILLE PUBLIC LIBRARY;65 CHESTNUT STREET;BLOUNTSVILLE;35031;2054293156;20100;-865899;3407896
AL;AL0160;999-004;CHEROKEE PUBLIC LIBRARY;118 CHURCH STREET;CHEROKEE;35616;2563594384;6566;-879721;3475663
AL;AL0161;999-005;BRENT - CENTREVILLE PUBLIC LIBRARY;20 LIBRARY STREET;CENTREVILLE;35042;2059264736;20163;-871508;3294537
AL;AL0162;999-006;CHILTON - CLANTON PUBLIC LIBRARY;100 FIRST AVENUE;CLANTON;35045;2057551768;45913;-866249;328406
AL;AL0163;999-007;CHOCTAW COUNTY PUBLIC LIBRARY;124 NORTH ACADEMY AVENUE;BUTLER;36904;2054592542;7375;-8822;3209019
AL;AL0164;999-008;CITRONELLE MEMORIAL LIBRARY;7855 STATE STREET;CITRONELLE;36522;2518667319;8677;-882292;310909
AL;AL0165;999-009;GROVE HILL PUBLIC LIBRARY;108 DUBOSE AVENUE;GROVE HILL;36451;2512758157;6855;-877753;3170536
AL;AL0166;999-010;HUNTSVILLE - MADISON COUNTY PUBLIC LIBRARY;915 MONROE STREET;HUNTSVILLE;35801;2565325950;1184975;-865892;3472481
AL;AL0167;999-011;EUTAW - JAMES C. POOLE JR. MEMORIAL LIBRARY;420 PRAIRIE AVENUE;EUTAW;35462;2053729026;18410;-878879;3283754
AL;AL0168;999-012;GREENVILLE - BUTLER COUNTY PUBLIC LIBRARY;309 FORT DALE STREET;GREENVILLE;36037;3343823216;24000;-866272;3183266
AL;AL0169;999-013;HALE COUNTY LIBRARY;1103 MAIN STREET;GREENSBORO;36744;3346243409;8773;-875922;3270406
AL;AL0170;999-014;CHICKASAW - INA PULLEN SMALLWOOD MEMORIAL LIBRARY;224 GRANT STREET;CHICKASAW;36611;2514526465;2927;-880777;3076557
AL;AL0171;999-015;JACKSON - WHITE SMITH MEMORIAL LIBRARY;213 COLLEGE AVENUE;JACKSON;36545;2512464962;12344;-878938;3151268
AL;AL0172;999-016;MARION - PERRY COUNTY PUBLIC LIBRARY;202 WASHINGTON STREET;MARION;36756;3346836411;5263;-87319;3263406
AL;AL0173;999-017;WOODVILLE PUBLIC LIBRARY;26 VENSON STREET;WOODVILLE;35776;2567762796;3461;-862749;3462701
AL;AL0174;999-018;CITY OF BAYOU LA BATRE PUBLIC LIBRARY;12747 PADGETT SWITCH ROAD;IRVINGTON;36509;2518244213;23150;-882409;3042579
AL;AL0175;999-019;SCOTTSBORO PUBLIC LIBRARY;1002 SOUTH BROAD STREET;SCOTTSBORO;35768;2565744335;120000;-860351;3466129
AL;AL0176;999-020;ONEONTA PUBLIC LIBRARY;221 SECOND STREET SOUTH;ONEONTA;35121;2052747641;61234;-864753;3394416
AL;AL0177;999-021;THOMASVILLE PUBLIC LIBRARY;1401 MOSLEY DRIVE;THOMASVILLE;36784;3346365343;42393;-877371;3193221
AL;AL0178;999-022;MACON COUNTY - TUSKEGEE PUBLIC LIBRARY;302 SOUTH MAIN STREET;TUSKEGEE;36083;3347275192;37501;-85689;324219
AL;AL0179;999-023;MOUNDVILLE PUBLIC LIBRARY;279 MARKET STREET;MOUNDVILLE;35474;2053712283;5263;-876265;3299747
AL;AL0180;999-024;UNIONTOWN PUBLIC LIBRARY;108 WATER STREET;UNIONTOWN;36786;3346286681;8001;-875143;3244928
AL;AL0181;999-025;PRICHARD PUBLIC LIBRARY;300 WEST LOVEJOY LOOP;PRICHARD;36610;2514527847;53902;-880839;3073173
AL;AL0182;999-026;WASHINGTON COUNTY PUBLIC LIBRARY;14102 ST. STEPHENS AVENUE;CHATOM;36518;2518472097;16855;-882425;3146116
AL;AL0184;999-030;EVERGREEN PUBLIC LIBRARY;119 CEMETERY AVENUE;EVERGREEN;36401;2515782670;13600;-869531;3143398
AL;AL0186;999-032;MOBILE PUBLIC LIBRARY;701 GOVERNMENT STREET;MOBILE;36602;2512087073;1108338;-880504;306872
AL;AL0187;999-036;MONTGOMERY CITY-COUNTY PUBLIC LIBRARY;245 HIGH STREET;MONTGOMERY;36104;3346254300;483231;-863052;323719
AL;AL0188;999-037;WHITE HALL PUBLIC LIBRARY;640 FREEDOM ROAD;WHITE HALL;36040;3348747323;327;-867169;3229124
AL;AL0189;999-040;STEVENSON PUBLIC LIBRARY;102 WEST MAIN STREET;STEVENSON;35772;2564373008;6200;-858388;348687
AL;AL0190;516-002;KILLEN PUBLIC LIBRARY;325 J. C. MAULDIN HIGHWAY;KILLEN;35645;2567575471;21150;-875405;348594
AL;AL0191;516-003;LEXINGTON - BURCHELL CAMPBELL MEMORIAL LIBRARY;11075 HIGHWAY 101;LEXINGTON;35648;2562295579;7998;-873712;3496832
AL;AL0192;999-043;AUTAUGA - PRATTVILLE PUBLIC LIBRARY;254 DOSTER STREET;PRATTVILLE;36067;3343653396;123376;-864685;3245687
AL;AL0193;999-044;FAYETTE COUNTY MEMORIAL LIBRARY;326 TEMPLE AVENUE NORTH;FAYETTE;35555;2059326625;22820;-878307;3368804
AL;AL0194;999-045;PHENIX CITY - RUSSELL COUNTY PUBLIC LIBRARY;1501 17TH AVENUE;PHENIX CITY;36867;3342971139;115576;-850161;3247533
AL;AL0195;999-046;SELMA - DALLAS COUNTY PUBLIC LIBRARY;1103 SELMA AVENUE;SELMA;36703;3348741725;116916;-8702;324092
AL;AL0196;999-047;TUSCALOOSA PUBLIC LIBRARY;1801 JACK WARNER PARKWAY;TUSCALOOSA;35401;2053455820;563693;-875624;3321621
AL;AL0197;999-048;WILCOX COUNTY LIBRARY;100 BROAD STREET;CAMDEN;36726;3346824655;6311;-87289;3199052
AL;AL0198;999-049;MONROE COUNTY PUBLIC LIBRARY;121 PINEVILLE ROAD;MONROEVILLE;36460;2517433818;9385;-873228;3152804
AL;AL0199;999-051;CULLMAN COUNTY PUBLIC LIBRARY;200 CLARK STREET NE;CULLMAN;35055;2567341068;93462;-868426;3417912
AL;AL0200;999-052;VALLEY - H. GRADY BRADSHAW / CHAMBERS COUNTY LIBRARY;3419 20TH AVENUE;VALLEY;36854;3347682161;68996;-851775;3283804
AL;AL0203;999-081;HOKES BLUFF PUBLIC LIBRARY;3310 ALFORDS BEND ROAD;HOKES BLUFF;35903;2564929846;11912;-85866;3399247
AL;AL0204;512-004;RAGLAND PUBLIC LIBRARY;26 PROVIDENCE ROAD;RAGLAND;35131;2054722007;5162;-86144;3374441
AL;AL0206;999-063;HAYNEVILLE - LOWNDES COUNTY PUBLIC LIBRARY;215 B TUSKEENA STREET;HAYNEVILLE;36040;3345482686;6890;-865778;3218406
AL;AL0208;504-004;IDER PUBLIC LIBRARY;11309 ALABAMA HIGHWAY 75 UNIT 1;IDER;35981;2566572170;4278;-856734;3469026
AL;AL0209;517-002;EUFAULA CARNEGIE LIBRARY;217 NORTH EUFAULA AVENUE;EUFAULA;36027;3346872336;42189;-851455;3189512
AL;AL0210;509-005;GRANT PUBLIC LIBRARY;5379 MAIN STREET;GRANT;35747;2567285128;4962;-862525;3452497
AL;AL0211;999-076;DALEVILLE PUBLIC LIBRARY;308 DONNELL BOULEVARD;DALEVILLE;36322;3345039119;25669;-85707;3131474
AL;AL0216;107-005;COURTLAND PUBLIC LIBRARY;215 COLLEGE STREET;COURTLAND;35618;2565228035;9873;-873104;346665
AL;AL0217;107-006;EVA PUBLIC LIBRARY;4549 HIGHWAY 55 EAST;EVA;35621;2567968638;5107;-867574;3433155
AL;AL0218;504-005;CROSSVILLE PUBLIC LIBRARY;12 LIBRARY LANE;CROSSVILLE;35962;2565282628;5946;-85993;3428703
AL;AL0219;999-083;WALNUT GROVE - WESTSIDE PUBLIC LIBRARY;5151 WALNUT GROVE ROAD;WALNUT GROVE;35990;2055896699;1418;-863075;3405403
AL;AL0222;500-009;ORANGE BEACH PUBLIC LIBRARY;26267 CANAL ROAD;ORANGE BEACH;36561;2519812923;76015;-87577;3029212
AL;AL0223;999-073;SATSUMA PUBLIC LIBRARY;5466 OLD HIGHWAY 43;SATSUMA;36572;2516790700;24050;-880597;308451
AL;AL0225;107-007;FALKVILLE PUBLIC LIBRARY;7 NORTH 1ST AVENUE;FALKVILLE;35622;2567845822;4764;-869073;3436719
AL;AL0226;512-007;SPRINGVILLE PUBLIC LIBRARY;6315 U.S. HIGHWAY 11;SPRINGVILLE;35146;2054672339;22185;-864728;3377445
AL;AL0227;999-074;BRIDGEPORT - LENA CAGLE PUBLIC LIBRARY;401 ALABAMA AVENUE;BRIDGEPORT;35740;2564952259;12716;-857174;3494737
AL;AL0229;999-080;WEST BLOCTON PUBLIC LIBRARY;109 FLORIDA STREET;WEST BLOCTON;35184;2059383570;642;-871167;3311674
AL;AL0231;100-009;CARBON HILL CITY LIBRARY;215 NW 2ND STREET;CARBON HILL;35549;2059244254;2191;-875289;3388992
AL;AL0238;OHATCHEE;OHATCHEE PUBLIC LIBRARY;7803 ALABAMA HIGHWAY 77;OHATCHEE;36271;2568924203;3411;-860417;3376521
AL;AL0239;SOMERVILLE;SOMERVILLE PUBLIC LIBRARY;192 BROAD STREET;SOMERVILLE;35670;2567789779;5538;-867991;3447342
AL;AL0240;AL8013;CHELSEA PUBLIC LIBRARY;16623 HIGHWAY 80;CHELSEA;35043;2056189735;36406;-866295;3334782
AL;AL0241;AL8014;DUTTON PUBLIC LIBRARY;23 MAIN STREET;DUTTON;35744;2562284090;2202;-859181;3460394
AL;AL0242;AL8015;FORT DEPOSIT PUBLIC LIBRARY;11 MILNER STREET;FORT DEPOSIT;36032;3344044400;1056;-86579;3198726
AL;AL0243;AL8016;SUMMERDALE - MARJORIE YOUNCE SNOOK PUBLIC LIBRARY;202 WEST BROADWAY STREET;SUMMERDALE;36580;2519892011;17338;-877012;3048723
AL;AL0244;501-020;CLAY PUBLIC LIBRARY;7257 OLD SPRINGVILLE ROAD;PINSON;35126;2056803812;20995;-865783;3371445
AL;AL0245;104-010;ECLECTIC PUBLIC LIBRARY;50 MAIN STREET;ECLECTIC;36024;3346394727;1765;-860345;3263598
AL;AL0246;514-005;HOBSON CITY PUBLIC LIBRARY;610 MARTIN LUTHER KING DRIVE;HOBSON CITY;36201;2568317069;5075;-858436;3362044
AL;AL0247;999-084;MUNFORD PUBLIC LIBRARY;82 RAILROAD STREET;MUNFORD;36268;2563583600;7987;-859546;3353059
AL;AL0248;506-003;SOUTHSIDE PUBLIC LIBRARY;2138 HIGHWAY 77;SOUTHSIDE;35907;2564426217;5239;-860223;3392295
AL;AL0249;512-008;STEELE PUBLIC LIBRARY;78 HILLVIEW STREET;STEELE;35987;2565380811;2546;-861994;3394458
AL;AL0250;501-021;PINSON PUBLIC LIBRARY;4410 MAIN STREET;PINSON;35126;2056809298;91598;-866829;3369109
AL;AL0251;AL8008-001;GLENCOE PUBLIC LIBRARY;101 WEST MAIN STREET;GLENCOE;35905;2564594285;1647;-859341;3395599
AL;AL0252;AL8009-001;MAGNOLIA SPRINGS PUBLIC LIBRARY;12440 MAGNOLIA AVENUE STE 600;MAGNOLIA SPRINGS;36555;2519652305;4520;-877704;3040505
AL;AL0253;AL0079-003;TOWN CREEK PUBLIC LIBRARY;15971 MAIN STREET;TOWN CREEK;35672;2566852973;7997;-874062;3469954
AL;AL0254;501-000;JEFFERSON COUNTY LIBRARY COOPERATIVE;2100 PARK PLACE;BIRMINGHAM;35203;2052263615;3056;-868078;3352058
AL;AL0256;511-000;PICKENS COUNTY COOPERATIVE LIBRARY;155 REFORM STREET;CARROLLTON;35447;2053678407;146;-880941;332619
AL;AL0257;504-006;R.L. HADDEN MEMORIAL LIBRARY;17163 ALABAMA 75;HENAGAR;35978;2566571380;8287;-857451;346315
AL;AL8004;AL8004;MT. VERNON PUBLIC LIBRARY;19180 SHEPARD LAKE ROAD EAST;MT. VERNON;36560;2518299497;3288;-879917;3109185
AL;AL8007;107-008;LINDA DURAN PUBLIC LIBRARY;1612 S. BETHEL RD;PRICEVILLE;35603;2565840230;4219;-86895;3451991
AL;AL8008;999-055;SARDIS CITY PUBLIC LIBRARY;1310 CHURCH STREET;SARDIS CITY;35956;2565935634;7018;-861227;3417452
AL;AL8009;AL8009;WOODSTOCK COMMUNITY LIBRARY;18441 EASTERN VALLEY ROAD;WOODSTOCK;35188;2059380008;7023;-871538;3320492
AL;AL8010;999-085;NEWBERN PUBLIC LIBRARY;7840 ALABAMA HIGHWAY 61;NEWBERN;36765;3346244880;800;-875308;3257486
AL;AL8011;999-086;SPANISH FORT PUBLIC LIBRARY;7361 SPANISH FORT BLVD;SPANISH FORT;36527;2514106504;48857;-878957;306707
AL;AL8012;500-010;ELBERTA PUBLIC LIBRARY;13052 MAIN STREET;ELBERTA;36860;2519863069;3125;-875979;3041497
AR;AR0001;AROO1-009;CENTRAL ARKANSAS LIBRARY SYSTEM;100 ROCK STREET;LITTLE ROCK;72201;5019183000;1831250;-922668;3474703
AR;AR0002;AR002;WASHINGTON COUNTY LIBRARY SYSTEM;1080 WEST CLYDESDALE DRIVE;FAYETTEVILLE;72701;4794426253;868133;-941751;3603418
AR;AR0003;AR003-013;MARION COUNTY LIBRARY;308 OLD MAIN;YELLVILLE;72687;8704496015;33287;-926872;3622561
AR;AR0004;AR0004-023;SOUTHWEST ARKANSAS REGIONAL LIBRARY;121 WEST MAIN;PRESCOTT;71857;8708875846;60716;-933815;3380284
AR;AR0005;AR005-009;MID ARKANSAS REGIONAL LIBRARY SYSTEM;202 EAST THIRD STREET;MALVERN;72104;5013325441;135228;-92812;3436383
AR;AR0006;AR006-004;GARLAND COUNTY LIBRARY;1427 MALVERN AVENUE;HOT SPRINGS;71901;5016234161;310092;-930398;3449771
AR;AR0007;AR0007-016;WHITE RIVER REGIONAL LIBRARY;503 WEST MAIN STREET, SUITE 3;MOUNTAIN VIEW;72560;8702694682;154076;-92123;3586758
AR;AR0008;AR021-002;PINE BLUFF/JEFFERSON COUNTY LIBRARY SYSTEM;200 E. 8TH AVENUE;PINE BLUFF;71601;8705344802;99377;-920018;3422156
AR;AR0009;AR009-002;CROWLEY RIDGE REGIONAL LIBRARY;315 WEST OAK AVENUE;JONESBORO;72401;8709355133;368605;-907062;358338
AR;AR0010;AR010-002;COLUMBIA COUNTY LIBRARY;2057 NORTH JACKSON;MAGNOLIA;71753;8702341991;32892;-932351;3328577
AR;AR0011;AR011-003;FORT SMITH PUBLIC LIBRARY;3201 ROGERS AVENUE;FORT SMITH;72903;4797830229;330572;-943979;3537429
AR;AR0012;AR012-004;ARKANSAS RIVER VALLEY REGIONAL LIBRARY;501 NORTH FRONT STREET;DARDANELLE;72834;4792294418;170120;-931551;3522398
AR;AR0013;AR0056;NORTHEAST ARKANSAS REGIONAL LIBRARY;120 NORTH 12TH STREET;PARAGOULD;72450;8702368711;168498;-905006;3605703
AR;AR0014;AR0014-016;SOUTHEAST ARKANSAS REGIONAL LIBRARY;114 W JEFFERSON;MONTICELLO;71655;8703678584;200001;-917902;3363686
AR;AR0015;AR015-003;PHILLIPS LEE MONROE REGIONAL LIBRARY SYSTEM;702 PORTER ST;HELENA;72342;8703387732;28200;-905913;3452813
AR;AR0016;AR016;WILLIAM F. LAMAN PUBLIC LIBRARY;2801 ORANGE STREET;NORTH LITTLE ROCK;72114;5017581720;368271;-922695;3477806
AR;AR0017;AR017-002;FAULKNER-VAN BUREN REGIONAL LIBRARY SYSTEM;1900 TYLER STREET;CONWAY;72032;5013277482;420292;-924497;3510283
AR;AR0019;AR019-007;WHITE COUNTY REGIONAL LIBRARY SYSTEM;113 EAST PLEASURE AVENUE;SEARCY;72143;5012792870;242799;-917373;3524771
AR;AR0020;AR020-002;BARTON LIBRARY;200 EAST 5TH STREET;EL DORADO;71730;8708635447;63108;-926626;3322199
AR;AR0021;AR008-002;POPE COUNTY LIBRARY SYSTEM;116 EAST 3RD STREET;RUSSELLVILLE;72801;4799684368;136763;-931334;3527597
AR;AR0023;AR023-002;SCOTT SEBASTIAN REGIONAL LIBRARY;18 N. ADAIR STREET;GREENWOOD;72936;4799962856;43848;-942569;3521276
AR;AR0024;AR024-002;EAST CENTRAL ARKANSAS REGIONAL LIBRARY SYSTEM;410 MERRIMAN AVE E;WYNNE;72396;8702383850;29419;-907891;3522391
AR;AR0025;AR025;WEST MEMPHIS PUBLIC LIBRARY;213 NORTH AVALON STREET;WEST MEMPHIS;72301;8707327590;25272;-901935;351482
AR;AR0026;AR026-003;ASHLEY COUNTY LIBRARY;211 EAST LINCOLN STREET;HAMBURG;71646;8708532078;57325;-917965;332258
AR;AR0027;AR027-002;W.A. BILLINGSLEY/JACKSON COUNTY LIBRARY;213 WALNUT STREET;NEWPORT;72112;8703495313;18175;-912826;3560525
AR;AR0028;AR028-002;TEXARKANA PUBLIC LIBRARY;600 W. 3RD ST.;TEXARKANA;75501;9037942149;143436;-940487;3342016
AR;AR0030;AR030-002;CONWAY COUNTY LIBRARY;101 WEST CHURCH STREET;MORRILTON;72110;2013345204;54080;-927453;351513
AR;AR0031;AR031-002;LAWRENCE COUNTY LIBRARY;115 WEST WALNUT STREET;WALNUT RIDGE;72476;8708863222;45918;-909554;3606896
AR;AR0037;AR037-002;FORREST CITY PUBLIC LIBRARY;421 SOUTH WASHINGTON STREET;FORREST CITY;72335;8706335646;14092;-907841;3500667
AR;AR0038;AR038-002;BENTONVILLE PUBLIC LIBRARY;405 SOUTH MAIN STREET;BENTONVILLE;72712;4792713192;302398;-942088;3636807
AR;AR0039;AR0039-004;BAXTER COUNTY LIBRARY;300 LIBRARY HILL;MOUNTAIN HOME;72653;8705800987;195377;-923874;3631499
AR;AR0040;AR018-001;MISSISSIPPI/CRITTENDEN REGIONAL LIBRARY;200 NORTH 5TH STREET;BLYTHEVILLE;72315;8707622431;128830;-89908;3592807
AR;AR0041;AR022-002;LONOKE COUNTY LIBRARY SYSTEM;204 EAST 2ND STREET;LONOKE;72086;8555726657;214080;-918989;3478528
AR;AR0042;AR0042;ARKANSAS COUNTY LIBRARY;2002 S. BUERKLE STREET;STUTTGART;72160;8706731966;36869;-915584;344819
AR;AR0043;AR0043-002;TRUMANN PUBLIC LIBRARY;1200 WEST MAIN;TRUMANN;72472;8704837744;6404;-905233;3567134
AR;AR0044;AR0044-002;BELLA VISTA PUBLIC LIBRARY;11 DICKENS PLACE;BELLA VISTA;72714;4798551753;77096;-942426;3647415
AR;AR0046;AR0046-003;SALINE COUNTY LIBRARY;1800 SMITHERS DRIVE;BENTON;72015;5017784766;274770;-925697;3458071
AR;AR0047;AR0047-001;ROGERS PUBLIC LIBRARY;711 S. DIXIELAND ROAD;ROGERS;72758;4796211152;194508;-941437;3632837
AR;AR0048;AR0048-001;CRAWFORD COUNTY LIBRARY SYSTEM;1409 MAIN ST.;VAN BUREN;72956;4794713226;329451;-943444;3543663
AR;AR0049;AR0049-001;CARROLL AND MADISON LIBRARY SYSTEM;106 SPRING STREET;BERRYVILLE;72616;8704235300;282515;-935683;3636394
AR;AR0050;AR0050-001;BOONE COUNTY LIBRARY;221 W. STEPHENSON AVE;HARRISON;72601;8707415913;128353;-931094;3622984
AR;AR0051;AR0051-001;NEWTON COUNTY;230 S. STONE;JASPER;72641;8704462983;14400;-931854;3600418
AR;AR0060;AR0028;CLARK COUNTY LIBRARY;609 CADDO STREET;ARKADELPHIA;71923;8702462271;2940;-930541;3412094
AR;AR0061;AR0061-001;LAFAYETTE COUNTY LIBRARY;219 E. THIRD STREET;LEWISVILLE;71845;8709214757;7800;-935758;333572
AR;AR0062;AR0062;OUACHITA MOUNTAINS REGIONAL LIBRARY;145A WHITTINGTON STREET;MT. IDA;71957;8708673812;38220;-936331;3455632
AR;AR0063;AR0063;PUBLIC LIBRARY OF CAMDEN & OUACHITA COUNTY;405 CASH RD;CAMDEN;71701;8708365083;25147;-928512;3358117
AR;AR0064;AR0064;CALHOUN COUNTY LIBRARY;113 SOUTH 2ND ST.;HAMPTON;71744;8707984492;4404;-924717;3353791
AR;AR0066;AR0066;FAYETTEVILLE PUBLIC LIBRARY;401 W. MOUNTAIN STREET;FAYETTEVILLE;72701;4798567000;538874;-941644;3606196
AR;AR0068;AR0065;PEA RIDGE COMMUNITY LIBRARY;801 N CURTIS;PEA RIDGE;72751;4794518442;0;-941154;3644848
AR;AR0069;AR0067-01;GRAVETTE PUBLIC LIBRARY;119 MAIN STREET SE;GRAVETTE;72736;4797876955;12852;-944529;3642225
AR;AR0070;AR0069;JIM G. FERGUSON SEARCY COUNTY LIBRARY;202 EAST MAIN STREET;MARSHALL;72650;8704482420;11677;-926296;3590909
AR;AR0071;AR0071;FAIRFIELD BAY LIBRARY, INCORPORATED;369 DAVE CREEK PARKWAY;FAIRFIELD BAY;72088;5018844930;8480;-922613;3561098
AR;AR0076;AR0081;HEMPSTEAD COUNTY LIBRARY;500 SOUTH ELM STREET;HOPE;71801;8707774564;26549;-93592;3366476
AR;AR0077;AR0072;GENTRY PUBLIC LIBRARY;105 E MAIN ST;GENTRY;72734;4797362054;13000;-944842;3626753
AR;AR0078;AR0078;IVA JANE PEEK LIBRARY HQ;121 N. MAIN STREET;DECATUR;72722;4797527323;2471;-944607;3633601
AR;AR0079;AR0084;SILOAM SPRINGS PUBLIC LIBRARY;401 WEST UNIVERSITY STREET;SILOAM SPRINGS;72761;4795244236;96870;-945447;3618632
