STABR;FSCSKEY;LIBID;LIBNAME;ADDRESS;CITY;ZIP;PHONE;VISITS;LONGITUDE;LATITUDE
ID;ID0089;IDRIR;RIRIE PUBLIC;464 MAIN ST;RIRIE;83443;2085387974;4536;-111773564;43631169
ID;ID0090;IDRIG;RIGBY PUBLIC;110 N STATE ST;RIGBY;83442;2087458231;30852;-111914814;436725
ID;ID0091;IDRO;ROBERTS PUBLIC;650 N 2870 E;ROBERTS;83444;2082282210;8000;-112131819;4372238
ID;ID0092;IDROC;ROCKLAND SCHOOL/COMMUNITY;321 E CENTER;ROCKLAND;83271;2085482222;11459;-112872678;42574014
ID;ID0093;IDRU;DEMARY MEMORIAL;417 7TH ST;RUPERT;83350;2084363874;39319;-113672471;42618563
ID;ID0094;IDS;NORTH BINGHAM COUNTY DISTRICT;197 W LOCUST ST;SHELLEY;83274;2083577801;86000;-112125484;43377982
ID;ID0097;IDLEM;LEMHI COUNTY DISTRICT;300 MAIN ST;SALMON;83467;2087562311;31887;-113896094;4517656
ID;ID0098;IDSAN-C;EAST BONNER COUNTY DISTRICT;1407 CEDAR ST;SANDPOINT;83864;2082636930;300720;-116568111;48275971
ID;ID0099;IDSC;SUGAR SALEM SCHOOL/COMMUNITY;1 DIGGER DR;SUGAR CITY;83448;2083560271;71604;-111738;43871989
ID;ID0100;IDSH;SHOSHONE PUBLIC;211 S RAIL ST W;SHOSHONE;83352;2088862843;10954;-11440827;42935935
ID;ID0101;IDSM;ST MARIES PUBLIC;822 COLLEGE AVE;ST MARIES;83861;2082453732;16000;-11656839;47315327
ID;ID0103;IDSS;SODA SPRINGS PUBLIC;149 S MAIN ST;SODA SPRINGS;83276;2085472606;27000;-111603681;42655822
ID;ID0104;IDST;STANLEY DISTRICT;240 NIECE AVE;STANLEY;83278;2087742470;6030;-114938678;44215791
ID;ID0105;IDTF;TWIN FALLS PUBLIC;201 FOURTH AVE E;TWIN FALLS;83301;2087332964;487588;-114465662;42556743
ID;ID0106;IDV;VALLEY OF THE TETONS DISTRICT;56 N MAIN;VICTOR;83455;2087872201;44976;-111111311;4360384
ID;ID0107;IDW;WALLACE PUBLIC;415 RIVER ST;WALLACE;83873;2087524571;9033;-115926772;47474056
ID;ID0108;IDWEI;WEISER PUBLIC;628 E 1ST ST;WEISER;83672;2085491243;23000;-116968075;44248067
ID;ID0109;IDWEN;SHERBURN SMITH MEMORIAL;375 1ST AVE E;WENDELL;83355;2085366195;9022;-114699124;42776396
ID;ID0110;IDWI;WILDER DISTRICT;207 A AVE E;WILDER;83676;2084827880;9203;-116905643;43677023
ID;ID0111;IDKE;KELLOGG PUBLIC;16 W MARKET AVE;KELLOGG;83837;2087867231;12000;-116121627;47533771
ID;ID0112;IDFE;BENEWAH DISTRICT;4345 FOX RD;TENSED;83870;2082743002;19192;-116811962;47154563
ID;ID0120;IDCC;COMMUNITY LIBRARY NETWORK;8385 N GOVERNMENT WY;HAYDEN;83835;2087725612;544975;-116786711;4774778
ID;ID0123;IDFRE;FREMONT COUNTY DISTRICT;925 MAIN;ASHTON;83420;2086527280;36457;-111442496;44071368
ID;ID0124;ID0124;MEADOWS VALLEY DISTRICT;400 VIRGINIA ST;NEW MEADOWS;83654;2083473147;13303;-116282661;44971127
ID;ID0125;IDPRP;PRIEST LAKE DISTRICT;28769 HWY 57;PRIEST LAKE;83856;2084432454;12556;-116939259;48526047
IL;IL0001;30372;JOHN MOSSER PUBLIC LIBRARY DISTRICT;106 WEST MEEK STREET;ABINGDON;61410;3094623129;6292;-90399152;40802373
IL;IL0002;30002;ACORN PUBLIC LIBRARY DISTRICT;15624 SOUTH CENTRAL AVENUE;OAK FOREST;60452;7086873700;143168;-87756196;41607589
IL;IL0003;30003;ADDISON PUBLIC LIBRARY;4 FRIENDSHIP PLAZA;ADDISON;60101;6305433617;309182;-87992981;41933021
IL;IL0005;30005;ALBION PUBLIC LIBRARY;6 NORTH FOURTH STREET;ALBION;62806;6184453314;7237;-88056243;38377172
IL;IL0006;30006;ALGONQUIN AREA PUBLIC LIBRARY DISTRICT;2600 HARNISH DRIVE;ALGONQUIN;60102;8474586060;350007;-88346342;42161306
IL;IL0007;30009;ALPHA PARK PUBLIC LIBRARY DISTRICT;3527 SOUTH AIRPORT ROAD;BARTONVILLE;61607;3096973822;141855;-89680483;40648651
IL;IL0008;30010;ALSIP-MERRIONETTE PARK PUBLIC LIBRARY DISTRICT;11960 SOUTH PULASKI ROAD;ALSIP;60803;7083715666;221352;-87719716;41675254
IL;IL0009;30011;ALTAMONT PUBLIC LIBRARY;121 WEST WASHINGTON AVENUE;ALTAMONT;62411;6184835457;16051;-88749361;39060367
IL;IL0010;30568;RANSOM MEMORIAL PUBLIC LIBRARY;110 EAST MAIN STREET;ALTONA;61414;3094846193;4750;-90163492;41114488
IL;IL0011;30529;PANKHURST MEMORIAL LIBRARY;3 SOUTH JEFFERSON AVENUE;AMBOY;61310;8158573925;6495;-89327729;41714704
IL;IL0012;30013;ANDALUSIA TOWNSHIP LIBRARY;503 SECOND STREET WEST;ANDALUSIA;61232;3097982542;4736;-90720617;4143968
IL;IL0013;30637;STINSON MEMORIAL PUBLIC LIBRARY DISTRICT;409 SOUTH MAIN STREET;ANNA;62906;6188332521;22743;-89250675;37458489
IL;IL0014;30015;ANNAWAN-ALBA TOWNSHIP LIBRARY;200 NORTH MEADOW LANE, SUITE 2;ANNAWAN;61234;3099356483;7023;-89905617;41401375
IL;IL0015;30016;ANTIOCH PUBLIC LIBRARY DISTRICT;757 MAIN STREET;ANTIOCH;60002;8473950874;156854;-88096205;42482834
IL;IL0016;30017;ARCOLA PUBLIC LIBRARY DISTRICT;407 EAST MAIN STREET;ARCOLA;61910;2172684477;10102;-88303137;39684025
IL;IL0018;30019;ARLINGTON HEIGHTS MEMORIAL LIBRARY;500 NORTH DUNTON AVENUE;ARLINGTON HEIGHTS;60004;8473920100;654467;-87982909;4208783
IL;IL0019;30020;ARTHUR PUBLIC LIBRARY DISTRICT;225 SOUTH WALNUT STREET;ARTHUR;61911;2175432037;24960;-88473507;3971518
IL;IL0020;30021;PRAIRIE SKIES PUBLIC LIBRARY DISTRICT;125 WEST EDITOR STREET;ASHLAND;62612;2174763417;18649;-90007543;3988872
IL;IL0021;30022;ASHLEY PUBLIC LIBRARY DISTRICT;70 NORTH SECOND STREET;ASHLEY;62808;6184852295;2978;-89188649;38327153
IL;IL0022;30458;MILLS & PETRIE MEMORIAL LIBRARY AND GYMNASIUM;704 NORTH FIRST STREET;ASHTON;61006;8154532213;3859;-89222742;41867038
IL;IL0023;30023;ASSUMPTION PUBLIC LIBRARY DISTRICT;205 NORTH OAK STREET;ASSUMPTION;62510;2172263915;10253;-89048597;3952036
IL;IL0024;30024;ASTORIA PUBLIC LIBRARY DISTRICT;220 WEST BROADWAY STREET;ASTORIA;61501;3093292423;6846;-90360123;40226919
IL;IL0025;30025;ATKINSON PUBLIC LIBRARY DISTRICT;109 SOUTH STATE STREET;ATKINSON;61235;3099367606;4242;-90015518;414151
IL;IL0026;30026;ATLANTA PUBLIC LIBRARY DISTRICT;100 RACE STREET;ATLANTA;61723;2176482112;7061;-89232945;40261171
IL;IL0027;30027;ATWOOD-HAMMOND PUBLIC LIBRARY DISTRICT;123 NORTH MAIN STREET;ATWOOD;61913;2175782727;8400;-88462358;39799578
IL;IL0028;30028;AUBURN PUBLIC LIBRARY;338 WEST JEFFERSON STREET;AUBURN;62615;2174386211;17481;-89745172;39591858
IL;IL0029;30029;AURORA PUBLIC LIBRARY;101 SOUTH RIVER STREET;AURORA;60506;6302644106;839539;-88319689;41756964
IL;IL0030;30677;VILLAGE OF AVON PUBLIC LIBRARY;105 SOUTH MAIN STREET;AVON;61415;3094653933;1777;-90435058;40661885
IL;IL0031;30031;BARCLAY PUBLIC LIBRARY DISTRICT;220 SOUTH MAIN STREET;WARRENSBURG;62573;2176723621;21316;-89062325;399292
IL;IL0032;30032;BARRINGTON PUBLIC LIBRARY DISTRICT;505 NORTH NORTHWEST HIGHWAY;BARRINGTON;60010;8473821300;358592;-88128315;4215888
IL;IL0033;30034;BARRY PUBLIC LIBRARY;880 BAINBRIDGE STREET;BARRY;62312;2173352839;5129;-91040408;39692901
IL;IL0034;30033;BARTLETT PUBLIC LIBRARY DISTRICT;800 SOUTH BARTLETT ROAD;BARTLETT;60103;6308372855;209580;-88183718;41976522
IL;IL0035;30035;BATAVIA PUBLIC LIBRARY DISTRICT;10 SOUTH BATAVIA AVENUE;BATAVIA;60510;6308791393;283942;-88311865;41849165
IL;IL0036;30036;BEARDSTOWN HOUSTON MEMORIAL PUBLIC LIBRARY;13 BOULEVARD ROAD;BEARDSTOWN;62618;2173234204;19784;-90427596;40006167
IL;IL0037;30037;BEDFORD PARK PUBLIC LIBRARY DISTRICT;7816 WEST 65TH PLACE;BEDFORD PARK;60501;7084586826;21975;-87815913;41772684
IL;IL0038;30040;BELLEVILLE PUBLIC LIBRARY;121 EAST WASHINGTON STREET;BELLEVILLE;62220;6182340441;188900;-89981842;38512638
IL;IL0039;30042;BELLWOOD PUBLIC LIBRARY;600 BOHLAND AVENUE;BELLWOOD;60104;7085477393;214757;-87877151;41881643
IL;IL0040;30363;IDA PUBLIC LIBRARY;320 NORTH STATE STREET;BELVIDERE;61008;8155443838;164528;-88845597;4226176
IL;IL0041;30043;BEMENT PUBLIC LIBRARY DISTRICT;349 SOUTH MACON STREET;BEMENT;61813;2176787101;16776;-88571499;39919978
IL;IL0042;30044;BENSENVILLE COMMUNITY PUBLIC LIBRARY DISTRICT;200 SOUTH CHURCH ROAD;BENSENVILLE;60106;6307664642;117000;-87951031;41952428
IL;IL0043;30045;BENTON PUBLIC LIBRARY DISTRICT;502 SOUTH MAIN STREET;BENTON;62812;6184387511;34528;-88920387;37991351
IL;IL0044;30046;BERKELEY PUBLIC LIBRARY;1637 NORTH TAFT AVENUE;BERKELEY;60163;7085446017;24728;-87912974;41884091
IL;IL0045;30047;BERTOLET MEMORIAL LIBRARY DISTRICT;705 MAIN STREET;LEAF RIVER;61047;8157382742;10051;-89403829;42119418
IL;IL0046;30048;BERWYN PUBLIC LIBRARY;2701 SOUTH HARLEM AVENUE;BERWYN;60402;7087958000;167450;-87803317;41841772
IL;IL0047;30050;BETHALTO PUBLIC LIBRARY DISTRICT;321 SOUTH PRAIRIE STREET;BETHALTO;62010;6183778141;71545;-90040546;38907491
IL;IL0048;30051;BLANDINSVILLE-HIRE LIBRARY DISTRICT;130 SOUTH MAIN STREET;BLANDINSVILLE;61420;3096523166;10669;-90866268;40555519
IL;IL0049;30052;BLOOMINGDALE PUBLIC LIBRARY;101 FAIRFIELD WAY;BLOOMINGDALE;60108;6305293120;193235;-88079552;41948508
IL;IL0050;30053;BLOOMINGTON PUBLIC LIBRARY;205 EAST OLIVE STREET;BLOOMINGTON;61701;3098286091;328241;-88991812;40476858
IL;IL0051;30054;BLUE ISLAND PUBLIC LIBRARY;2433 YORK STREET;BLUE ISLAND;60406;7083881078;174459;-8768124;41657124
IL;IL0052;30055;BLUE MOUND MEMORIAL LIBRARY DISTRICT;213 NORTH SAINT MARIE STREET;BLUE MOUND;62513;2176922774;9390;-89122807;39700611
IL;IL0053;30057;BLUFFS PUBLIC LIBRARY;110 NORTH BLUFF STREET;BLUFFS;62621;2177543804;1973;-90535165;39750929
IL;IL0054;30059;BOURBONNAIS PUBLIC LIBRARY DISTRICT;250 WEST JOHN CASEY ROAD;BOURBONNAIS;60914;8159331727;92996;-87879512;41165703
IL;IL0055;30060;BRADFORD PUBLIC LIBRARY DISTRICT;111 SOUTH PEORIA STREET;BRADFORD;61421;3098978400;9828;-89657784;4117648
IL;IL0056;30061;BRADLEY PUBLIC LIBRARY DISTRICT;296 NORTH FULTON AVENUE;BRADLEY;60915;8159326245;89760;-87856475;41147501
IL;IL0057;30062;BREESE PUBLIC LIBRARY;530 NORTH THIRD STREET;BREESE;62230;6185267361;16509;-89528292;38609794
IL;IL0058;30063;BRIDGEVIEW PUBLIC LIBRARY;7840 WEST 79TH STREET;BRIDGEVIEW;60455;7084582880;142884;-87815762;41747746
IL;IL0059;30065;BRIMFIELD PUBLIC LIBRARY DISTRICT;111 SOUTH GALENA STREET;BRIMFIELD;61517;3094469575;23234;-89884594;40838644
IL;IL0060;30066;BROADVIEW PUBLIC LIBRARY DISTRICT;2226 SOUTH 16TH AVENUE;BROADVIEW;60155;7083451325;25120;-87851808;41863299
IL;IL0061;30067;BROOKFIELD PUBLIC LIBRARY;3609 GRAND BOULEVARD;BROOKFIELD;60513;7084856917;138501;-87848435;41825435
IL;IL0062;30441;MASON MEMORIAL PUBLIC LIBRARY;104 WEST MAIN STREET;BUDA;61314;3098957701;1684;-89679455;41326778
IL;IL0063;30071;BUNKER HILL PUBLIC LIBRARY DISTRICT;220 EAST WARREN STREET;BUNKER HILL;62014;6185854736;71500;-89950561;39042863
IL;IL0064;30401;LEEPERTOWN TOWNSHIP PUBLIC LIBRARY;201 EAST NEBRASKA STREET;BUREAU;61315;8156593283;1011;-89367199;41289415
IL;IL0065;30072;BUSHNELL PUBLIC LIBRARY DISTRICT;455 NORTH DEAN STREET;BUSHNELL;61422;3097722060;24869;-90511057;4055314
IL;IL0066;30073;BYRON PUBLIC LIBRARY DISTRICT;100 SOUTH WASHINGTON STREET;BYRON;61010;8152345107;79334;-89258868;42124867
IL;IL0067;30075;CAHOKIA PUBLIC LIBRARY DISTRICT;140 CAHOKIA PARK DRIVE;CAHOKIA;62206;6183321491;47394;-90171157;38556451
IL;IL0068;30076;CAIRO PUBLIC LIBRARY;1609 WASHINGTON AVENUE;CAIRO;62914;6187341840;25622;-89173156;37003194
IL;IL0069;30077;CALUMET CITY PUBLIC LIBRARY;660 MANISTEE AVENUE;CALUMET CITY;60409;7088626220;195227;-87555338;4161641
IL;IL0070;30078;CALUMET PARK PUBLIC LIBRARY;1500 WEST 127TH STREET;CALUMET PARK;60827;7083855768;30000;-87658642;41662988
IL;IL0071;30080;CAMBRIDGE PUBLIC LIBRARY DISTRICT;212 WEST CENTER STREET;CAMBRIDGE;61238;3099372233;7803;-90195442;41302769
IL;IL0072;30081;CAMP POINT PUBLIC LIBRARY DISTRICT;206 EAST STATE STREET;CAMP POINT;62320;2175937021;3945;-91064103;40041948
IL;IL0073;30533;PARLIN-INGERSOLL PUBLIC LIBRARY;205 WEST CHESTNUT STREET;CANTON;61520;3096470328;87169;-90038573;40557158
IL;IL0074;30082;CARBONDALE PUBLIC LIBRARY;405 WEST MAIN STREET;CARBONDALE;62901;6184570354;107844;-89220422;37726906
IL;IL0075;30083;CARLINVILLE PUBLIC LIBRARY;510 NORTH BROAD STREET;CARLINVILLE;62626;2178543505;61712;-8988164;39285675
IL;IL0076;30092;CASE-HALSTEAD PUBLIC LIBRARY;550 SIXTH STREET;CARLYLE;62231;6185945210;34604;-89365073;3861071
IL;IL0077;30084;CARMI PUBLIC LIBRARY;103 SLOCUMB STREET;CARMI;62821;6183825277;20412;-88164803;38087044
IL;IL0078;30086;CAROL STREAM PUBLIC LIBRARY;616 HIAWATHA DRIVE;CAROL STREAM;60188;6306530755;240614;-88129181;41918614
IL;IL0080;30088;CARROLLTON PUBLIC LIBRARY;509 SOUTH MAIN STREET;CARROLLTON;62016;2179426715;22257;-90407868;39300958
IL;IL0081;30089;ANNE WEST LINDSEY DISTRICT LIBRARY;600 NORTH DIVISION STREET;CARTERVILLE;62918;6189853298;38569;-89077265;37768394
IL;IL0082;30090;CARTHAGE PUBLIC LIBRARY DISTRICT;500 WABASH AVENUE;CARTHAGE;62321;2173573232;30212;-91136892;40412293
IL;IL0083;30091;CARY AREA PUBLIC LIBRARY DISTRICT;1606 THREE OAKS ROAD;CARY;60013;8476394210;147439;-88230201;42219841
IL;IL0084;30093;CASEY TOWNSHIP LIBRARY;307 EAST MAIN STREET;CASEY;62420;2179322105;27500;-87989753;39300214
IL;IL0085;30094;CASEYVILLE PUBLIC LIBRARY DISTRICT;419 SOUTH SECOND STREET;CASEYVILLE;62232;6183455848;11061;-90029881;38636797
IL;IL0086;30095;CATLIN PUBLIC LIBRARY DISTRICT;101 MAPLELEAF DRIVE;CATLIN;61817;2174272550;9727;-87714526;4006599
IL;IL0087;30096;CENTRAL PUBLIC LIBRARY DISTRICT;701 SOUTH OAK STREET #A;EVANSVILLE;62242;6188534081;4632;-89934143;3809139
IL;IL0088;30097;CENTRALIA REGIONAL LIBRARY DISTRICT;515 EAST BROADWAY AVENUE;CENTRALIA;62801;6185325222;85984;-89129597;38526742
IL;IL0089;30360;HOPE WELTY PUBLIC LIBRARY DISTRICT;100 SOUTH MADISON STREET;CERRO GORDO;61818;2177635001;15560;-88730316;39890522
IL;IL0090;30098;CHADWICK PUBLIC LIBRARY DISTRICT;110 MAIN STREET;CHADWICK;61014;8156845215;2626;-89890888;42012293
IL;IL0091;30099;CHAMPAIGN PUBLIC LIBRARY;200 WEST GREEN STREET;CHAMPAIGN;61820;2174032050;799250;-88245232;40110238
IL;IL0092;30100;CHARLESTON CARNEGIE PUBLIC LIBRARY;712 SIXTH STREET;CHARLESTON;61920;2173454913;63360;-88175357;39493117
IL;IL0093;30101;CHATHAM AREA PUBLIC LIBRARY DISTRICT;600 EAST SPRUCE STREET;CHATHAM;62629;2174832713;118307;-89697432;39672354
IL;IL0094;30102;CHATSWORTH TOWNSHIP LIBRARY;501 EAST SCHOOL STREET;CHATSWORTH;60921;8156353004;10437;-8829017;40749725
IL;IL0095;30104;CHENOA PUBLIC LIBRARY DISTRICT;211 SOUTH DIVISION STREET;CHENOA;61726;8159454253;7925;-88718546;40742941
IL;IL0096;30105;CHERRY VALLEY PUBLIC LIBRARY DISTRICT;755 EAST STATE STREET;CHERRY VALLEY;61016;8153325161;87526;-88944754;42236215
IL;IL0097;30106;CHESTER PUBLIC LIBRARY;733 STATE STREET;CHESTER;62233;6188263711;17388;-89826231;37906719
IL;IL0098;30108;CHICAGO PUBLIC LIBRARY;400 SOUTH STATE STREET;CHICAGO;60605;3127474300;9438150;-87627682;41876843
IL;IL0099;30107;CHICAGO HEIGHTS PUBLIC LIBRARY;25 WEST 15TH STREET;CHICAGO HEIGHTS;60411;7087540323;113543;-87641859;41504297
IL;IL0100;30192;CHICAGO RIDGE PUBLIC LIBRARY;10400 SOUTH OXFORD AVENUE;CHICAGO RIDGE;60415;7084237753;69991;-87778035;41702497
IL;IL0102;30193;CHILLICOTHE PUBLIC LIBRARY DISTRICT;430 NORTH BRADLEY AVENUE;CHILLICOTHE;61523;3092742719;62402;-89500577;40913081
IL;IL0103;30194;CHRISMAN PUBLIC LIBRARY;108 NORTH ILLINOIS STREET;CHRISMAN;61924;2172693011;7015;-87679077;39803589
IL;IL0104;30195;CHRISTOPHER PUBLIC LIBRARY;202 EAST MARKET STREET;CHRISTOPHER;62822;6187247534;6640;-89052306;3797265
IL;IL0105;30196;CICERO PUBLIC LIBRARY;5225 WEST CERMAK ROAD;CICERO;60804;7086528084;280000;-87755113;41851052
IL;IL0106;30709;WILLOW BRANCH TOWNSHIP LIBRARY;330 NORTH ELDON STREET;CISCO;61830;2176692312;2248;-88727215;40011978
IL;IL0107;30198;CLARENDON HILLS PUBLIC LIBRARY;7 NORTH PROSPECT AVENUE;CLARENDON HILLS;60514;6303238188;60242;-87954776;41798155
IL;IL0108;30200;CLAYTON PUBLIC LIBRARY DISTRICT;211 EAST MAIN STREET;CLAYTON;62324;2178946519;2860;-90956081;40031133
IL;IL0110;30202;CLOVER PUBLIC LIBRARY DISTRICT;440 NORTH DIVISION STREET;WOODHULL;61490;3093342680;8502;-90315565;411806
IL;IL0111;30203;COAL CITY PUBLIC LIBRARY DISTRICT;85 NORTH GARFIELD STREET;COAL CITY;60416;8156344552;61857;-88281294;41288816
IL;IL0112;30204;COLCHESTER DISTRICT LIBRARY;203 MACOMB STREET;COLCHESTER;62326;3097764861;3936;-90791898;40426307
IL;IL0113;30437;MARTIN TOWNSHIP PUBLIC LIBRARY;132 WEST MAIN STREET;COLFAX;61728;3097232541;4269;-88616759;40566976
IL;IL0114;30205;MISSISSIPPI VALLEY LIBRARY DISTRICT;408 WEST MAIN STREET;COLLINSVILLE;62234;6183441112;192719;-89990503;38668584
IL;IL0115;30207;COLUMBIA PUBLIC LIBRARY;106 NORTH METTER AVENUE;COLUMBIA;62236;6182814237;44621;-90199129;38443851
IL;IL0116;30208;COOK MEMORIAL PUBLIC LIBRARY DISTRICT;413 NORTH MILWAUKEE AVENUE;LIBERTYVILLE;60048;8473622330;604001;-87954218;42286981
IL;IL0117;30209;CORDOVA DISTRICT LIBRARY;402 MAIN AVENUE;CORDOVA;61242;3096542330;16892;-90325313;41680063
IL;IL0119;30210;COULTERVILLE PUBLIC LIBRARY;103 SOUTH FOURTH STREET;COULTERVILLE;62237;6187583013;3799;-89603796;38186201
IL;IL0120;30237;DRY POINT TOWNSHIP LIBRARY;COUNTY HIGHWAY 651;COWDEN;62422;2177832616;31000;-88859361;39249371
IL;IL0121;30211;CRAB ORCHARD PUBLIC LIBRARY DISTRICT;20012 CRAB ORCHARD ROAD;MARION;62959;6189822141;5128;-8879141;37730008
IL;IL0123;30213;CRETE PUBLIC LIBRARY DISTRICT;1177 NORTH MAIN STREET;CRETE;60417;7086728017;85124;-87632029;41450641
IL;IL0124;30214;CREVE COEUR PUBLIC LIBRARY DISTRICT;311 NORTH HIGHLAND STREET;CREVE COEUR;61610;3096997921;41543;-89598247;4064904
IL;IL0125;30215;CRYSTAL LAKE PUBLIC LIBRARY;126 PADDOCK STREET;CRYSTAL LAKE;60014;8154591687;288436;-88324213;42239325
IL;IL0126;30216;CUTLER PUBLIC LIBRARY;409 SOUTH MAIN STREET;CUTLER;62238;6184972961;716;-89565452;38029995
IL;IL0128;30218;DANVERS TOWNSHIP LIBRARY;117 EAST EXCHANGE STREET;DANVERS;61732;3099634269;14481;-89177068;40528529
IL;IL0129;30219;DANVILLE PUBLIC LIBRARY;319 NORTH VERMILION STREET;DANVILLE;61832;2174775220;168933;-87629966;40129921
IL;IL0130;30366;INDIAN PRAIRIE PUBLIC LIBRARY DISTRICT;401 PLAINFIELD ROAD;DARIEN;60561;6308878760;434221;-87955861;41756545
IL;IL0131;30220;DAUGHERTY PUBLIC LIBRARY DISTRICT;220 SOUTH FIFTH STREET;DUPO;62239;6182864444;22500;-90207252;38515966
IL;IL0132;30221;DECATUR PUBLIC LIBRARY;130 NORTH FRANKLIN STREET;DECATUR;62523;2174242900;225684;-88952986;39842091
IL;IL0133;30222;DEER CREEK DISTRICT LIBRARY;205 EAST FIRST AVENUE;DEER CREEK;61733;3094476724;4469;-89330476;40627613
IL;IL0134;30223;DEERFIELD PUBLIC LIBRARY;920 WAUKEGAN ROAD;DEERFIELD;60015;8479453311;242144;-87846448;42169805
IL;IL0135;30224;DEKALB PUBLIC LIBRARY;309 OAK STREET;DEKALB;60115;8157569568;219376;-88749846;41931848
IL;IL0136;30313;GOOSE CREEK DISTRICT LIBRARY;220 NORTH HIGHWAY AVENUE;DELAND;61839;2176643572;10550;-88645185;40121601
IL;IL0137;30030;AYER PUBLIC LIBRARY DISTRICT;208 LOCUST STREET;DELAVAN;61734;3092448236;16473;-89547176;40374243
IL;IL0138;30226;DES PLAINES PUBLIC LIBRARY;1501 ELLINWOOD STREET;DES PLAINES;60016;8478275551;590284;-87886861;42040644
IL;IL0139;30227;WHITE OAK LIBRARY DISTRICT;201 WEST NORMANTOWN ROAD;ROMEOVILLE;60446;8158862030;353488;-880857;41654483
IL;IL0140;30228;DIVERNON TOWNSHIP LIBRARY;221 SOUTH SECOND STREET;DIVERNON;62530;2176283813;3888;-89658567;39565249
IL;IL0141;30231;DIXON PUBLIC LIBRARY;221 SOUTH HENNEPIN AVENUE;DIXON;61021;8152847261;82168;-89483489;4184209
IL;IL0142;30232;DODGE MEMORIAL PUBLIC LIBRARY DISTRICT;22440 RAILROAD STREET;OLIVE BRANCH;62969;6187765115;900;-89348189;37171587
IL;IL0143;30233;DOLTON PUBLIC LIBRARY DISTRICT;14037 LINCOLN AVENUE;DOLTON;60419;7088492385;98733;-87608546;41639709
IL;IL0144;30235;DONGOLA PUBLIC LIBRARY DISTRICT;114 NORTH EAST FRONT STREET;DONGOLA;62926;6188273622;2523;-89168347;37360353
IL;IL0145;30236;DOWNERS GROVE PUBLIC LIBRARY;1050 CURTISS STREET;DOWNERS GROVE;60515;6309601200;510711;-88011111;41793768
IL;IL0146;30238;FOX RIVER VALLEY PUBLIC LIBRARY DISTRICT;555 BARRINGTON AVENUE;EAST DUNDEE;60118;8474283661;289843;-88263719;42103677
IL;IL0147;30239;DUNLAP PUBLIC LIBRARY DISTRICT;302 SOUTH FIRST STREET;DUNLAP;61525;3092435716;58873;-89673535;40857492
IL;IL0148;30240;DUQUOIN PUBLIC LIBRARY;28 SOUTH WASHINGTON STREET;DUQUOIN;62832;6185425045;20436;-89236269;38010459
IL;IL0149;30557;PRAIRIE CREEK PUBLIC LIBRARY DISTRICT;501 CARRIAGE HOUSE LANE;DWIGHT;60420;8155843061;3867;-88427908;41089506
IL;IL0150;30241;EARLVILLE PUBLIC LIBRARY DISTRICT;205 WEST WINTHROP STREET;EARLVILLE;60518;8152469543;13988;-88923037;41589233
IL;IL0151;30242;EAST ALTON PUBLIC LIBRARY DISTRICT;250 WASHINGTON AVENUE;EAST ALTON;62024;6182590787;51685;-90103467;38878102
IL;IL0152;30243;EAST DUBUQUE DISTRICT LIBRARY;122 WISCONSIN AVENUE;EAST DUBUQUE;61025;8157473052;21980;-90642449;42492453
IL;IL0153;30244;EAST MOLINE PUBLIC LIBRARY;740 16TH AVENUE;EAST MOLINE;61244;3097559614;101615;-9044349;41514963
IL;IL0154;30245;EAST SAINT LOUIS PUBLIC LIBRARY;5300 STATE STREET;EAST SAINT LOUIS;62203;6183970991;79000;-90098849;38606103
IL;IL0155;30247;EDWARDSVILLE PUBLIC LIBRARY;112 SOUTH KANSAS STREET;EDWARDSVILLE;62025;6186927556;217507;-89954314;38811404
IL;IL0156;30341;EFFINGHAM PUBLIC LIBRARY;200 NORTH THIRD STREET;EFFINGHAM;62401;2173422464;201151;-88540755;39122209
IL;IL0157;30248;EISENHOWER PUBLIC LIBRARY DISTRICT;4613 NORTH OKETO AVENUE;HARWOOD HEIGHTS;60706;7088677828;620942;-87812055;4196428
IL;IL0158;30250;ELA AREA PUBLIC LIBRARY DISTRICT;275 MOHAWK TRAIL;LAKE ZURICH;60047;8474383433;421366;-88087205;42193775
IL;IL0159;30657;TOWN AND COUNTRY PUBLIC LIBRARY DISTRICT;320 EAST NORTH STREET;ELBURN;60119;6303652244;107152;-88469009;41892265
IL;IL0160;30251;ELDORADO MEMORIAL PUBLIC LIBRARY DISTRICT;1001 GRANT STREET;ELDORADO;62930;6182737922;34070;-88435483;37815215
IL;IL0161;30253;ELIZABETH TOWNSHIP LIBRARY;210 EAST MYRTLE STREET;ELIZABETH;61028;8158582212;4401;-90222211;42317489
IL;IL0162;30254;ELK GROVE VILLAGE PUBLIC LIBRARY;1001 WELLINGTON AVENUE;ELK GROVE VILLAGE;60007;8474390447;382724;-88008661;42002116
IL;IL0163;30255;ELKHART PUBLIC LIBRARY DISTRICT;121 EAST BOHAN STREET;ELKHART;62634;2179472313;6780;-89482033;400215
IL;IL0164;30256;RICK WARREN MEMORIAL PUBLIC LIBRARY DISTRICT;114 SOUTH FOURTH STREET;ELKVILLE;62932;6185681843;7248;-89235688;37909861
IL;IL0165;30257;ELLA JOHNSON MEMORIAL PUBLIC LIBRARY DISTRICT;109 SOUTH STATE STREET;HAMPSHIRE;60140;8476834490;60492;-88530104;42098849
